id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
265,Load newest,Brak treści,0,0,0,0,,11,2,
266,Chlopzpolin,"Nawrocki to chłop z krwi i kości który nie boi się przelać krew. Duda to przeciwieństwo, to salonowy budyń..",0,0,0,0,"Jun 3, 2025 · 8:03 AM UTC",108,19,
267,Tysol,"""Karol Nawrocki zaprezentował się nam i całej Polsce jako tytan pracy"" @TomaszJRakowski na gorąco jeszcze podczas wieczoru wyborczego.",0,50,3,53,"Jun 2, 2025 · 9:11 AM UTC",134,18,
268,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",359,10369,785,11513,"Jun 2, 2025 · 5:05 PM UTC",192,30,
269,PaleoPole,Lechia Gdańsk fans (both Tusk and Nawrocki are Lechia's hools):,0,2,0,2,"Jun 2, 2025 · 7:15 AM UTC",63,10,
270,eduardomenoni,"| #ULTIMAHORA: Giorgia Meloni, Primera Ministra de Italia, Felicita a Karol Nawrocki, por su triunfo como Presidente electo de Polonia: “Mis mejores deseos para su mandato al frente de una nación con la que compartimos valores comunes y una amistad histórica”.",2,330,2,334,"Jun 2, 2025 · 10:02 PM UTC",260,41,
271,zsilnych,W nos wciąga Tusk. Nawrocki zażywa snus.,0,0,0,0,"Jun 3, 2025 · 8:03 AM UTC",40,7,
272,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,388,6528,2583,9499,"Jun 2, 2025 · 5:04 PM UTC",274,43,
273,Rozmowa_RMF,"@NawrockiKn urwie się ze smyczy @OficjalnyJK, gdy upadnie rząd @donaldtusk. Gdy Nawrocki uzna, że prezes już nie jest mu potrzebny, PJK zostanie pożegnany w sposób, jakiego nie doświadczył. Już mu współczuję tego pożegnania - prof. Antoni Dudek w Popołudniowej #RozmowaRMF",19,43,264,326,"Jun 2, 2025 · 5:49 PM UTC",272,40,
274,bennyjohnson,BREAKING: Trump-backed right-winger Karol Nawrocki secures victory in Polish presidential election.,23,1200,192,1415,"Jun 2, 2025 · 12:41 PM UTC",99,11,
275,cpt_davidov,Karol Nawrocki maczał palce w sprawie Manfrediego i Johnsona,7,223,29,259,"Jun 2, 2025 · 8:31 PM UTC",60,9,
276,LakePoliticsYT,18-29 year old voters in Poland 2020: 🟧Rafał Trzaskowski: 63.7% 🟦Andrzej Duda: 36.3% 2025: 🟦Karol Nawrocki: 51.9% 🟧Rafał Trzaskowski: 48.1% 🟦31.2% swing towards the right. There is a global trend of younger voters towards Right-Wing Populist parties,48,266,29,343,"Jun 2, 2025 · 1:00 PM UTC",249,37,
277,GiertychRoman,"Problemem nie jest to, że Nawrocki będzie pisowców ułaskawiał. Bo może to robić dopiero po prawomocnym skazaniu. A te przy obecnym tempie wymiaru sprawiedliwości zapadną już po zakończeniu drugiej kadencji Prezydenta Tuska lub Sikorskiego. Czyli ok. za 15 lat.",23,178,716,917,"Jun 2, 2025 · 8:45 PM UTC",260,39,
278,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",14,529,89,632,"Jun 2, 2025 · 7:56 PM UTC",247,35,
279,ManonAubryFr,"Chère Natalia, Tu m’as écris ce matin car dans ton pays, la Pologne, l’extrême-droite a gagné l’élection présidentielle hier avec 50,89% des voix. Karol Nawrocki, votre nouveau président, tu m’en avais parlé je me souviens. Un nationaliste, ancien holligan proche de la pègre, masculiniste et fan de Donald Trump. Evidemment, toi comme moi nous savons qu’il sera un ennemi acharné du droit à l’avortement. Natalia, je sais que derrière ton smiley rieur il y a de l’angoisse. Moi aussi j’ai peur parfois. Lorsque je suis venue te voir en Pologne pour t’apporter des pilules abortives, j’ai vu de mes yeux ce que les militantes comme toi subissent chaque jour pour le simple fait de défendre notre droit à disposer de notre corps et à vivre. Car oui, trop souvent, l’impossibilité d’accès à l’avortement mène à la mort de femmes. Tu m’avais raconté l’histoire de cette jeune femme, Dorota Lalik, morte à 33 ans car les médecins ont refusé de pratiquer une interruption de grossesse qui aurait pu la sauver. Ils ont préféré lentement laisser mourir le fœtus, causant aussi la mort par septicémie de Dorota. Depuis 2020, elles sont au moins 6 femmes à avoir connu le même sort tragique que Dorota. À Varsovie, j’ai vu les menaces quotidiennes qui vous ciblent et les dégradations que subit sans cesse le centre d’avortement que vous avez eu le courage d’ouvrir. J’ai vu des camions défilant dans les rues, affichant d’immenses photos de foetus ensanglantés et hurlant par d’immenses haut-parleurs que l’avortement est un meurtre. J’ai vu aussi vos visages placardés dans les rues vous accusant d’être des meurtrières. Natalia, Je sais que tu as peur pour le centre d’avortement que vous avez ouvert avec votre association Abotak, bravant l’interdit pour permettre à des dizaines de milliers de femmes d’avorter en toute sécurité. Je sais que tu songes à le fermer devant le poids des menaces et des attaques. Que ton acolyte justyna risque de la prison pour avoir aidé une femme à avorter. Je sais aussi l’incroyable courage que vous avez toutes les deux et les militantes féministes polonaises et je veux vous dire que quoi qu’il arrive nous serons là et nous nous battrons à vos côtés. Je me souviens de cette conversation que nous avons eue, lorsque tu me rappelais qu’il y a 50 ans les Françaises allaient en Pologne pour se faire avorter car c’était interdit chez nous. Maintenant les Polonaises viennent en France pour la même raison. Cette solidarité internationale, contre les fascistes qui veulent contrôler nos corps, je veux continuer à la faire vivre ! Natalia, je reviendrai bientôt en Pologne comme nous l’avons fait à l’initiative de Mathilde Panot. Je ne serai pas seule, nous serons nombreux à venir avec des collègues députés de mon groupe de toute l'Europe et nous apporterons de nouveau des pilules qui pourront sauver la vie de nombreuses Polonaises. Sache qu’au Parlement européen, et au-delà, nous continuerons à mener le combat pour garantir à toutes les femmes du continent le droit de disposer de leur corps et de vivre. Et inscrire l’avortement dans la Charte des droits fondamentaux de l’Union européenne. Nos corps n’appartiennent ni aux hommes, ni à l’Eglise, ni à l’Etat. Mais on ne peut pas être libres sans combattre. L’extrême droite s'organise à l’échelle internationale et prend le pouvoir partout. Nous aussi, nous nous organisons. À la fin, ça sera eux contre nous. Mais, Natalia, nous le savons, nous sommes plus fortes et plus nombreuses ! Chère Natalia, Sache que tu ne seras jamais seule face à l’obscurité. Nous l’affrontons à plusieurs. De Paris à Varsovie, nos vies et notre liberté se gagnent ensemble. Nous nous reverrons bientôt, dans un monde défait de ceux qui préfèrent nous voir mortes plutôt que libres. Avec toute mon amitié féministe, Manon.",15,170,347,532,"Jun 2, 2025 · 3:11 PM UTC",3792,631,
280,Gosia2330050595,Dla ciebie ptysiu Prezydent Nawrocki! Zapamiętaj jeśli dasz radę,0,0,0,0,"Jun 3, 2025 · 8:03 AM UTC",64,9,
281,cpt_davidov,Karol Nawrocki maczał palce w sprawie Manfrediego i Johnsona,7,224,29,260,"Jun 2, 2025 · 8:31 PM UTC",60,9,
282,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",32,949,72,1053,"Jun 2, 2025 · 5:17 PM UTC",219,33,
283,ricwe123,"This is Karol Nawrocki, now officially Poland’s president with 50.9% of the vote. He’s known for his hardline views on Ukraine ,and you can bet the Brussels bureaucrats won’t be thrilled. ""We must become the main force rebuilding Ukraine after the end of the war. I will not send Polish soldiers to Ukraine. Polish soldiers must defend Poland. The discussion about Ukraine joining NATO is absolutely groundless. This will put the entire alliance in a state of war with Russia""",7,188,25,220,"Jun 2, 2025 · 8:04 AM UTC",476,80,
284,costin10632,Vestea cu adevărat bună pentru toți este că prin victoria lui Nawrocki avem deja un cordon de state puternice - susținute de SUA Trump - care vor bloca orice dileală europeană privind războiul. Și asta este excelent. Mucușor nu contează în această arhitectură. (Sorina Matei),2,93,12,107,"Jun 2, 2025 · 11:59 AM UTC",275,45,
285,Sluzby_w_akcji,Spływają dane z większych aresztów i zakładów karnych. Rafał Trzaskowski faworytem. 1. Areszt Śledczy we Wrocławiu: - Rafał Trzaskowski: 521 głosów - Karol Nawrocki: 82 głosy 2. Zakład Karny w Rzeszowie: - Rafał Trzaskowski: 761 głosów - Karol Nawrocki: 188 głosów 3. Zakład Karny w Potulicach: - Rafał Trzaskowski: 617 głosów - Karol Nawrocki: 99 głosów 4. Zakład Karny we Włocławku: - Rafał Trzaskowski: 775 głosów - Karol Nawrocki: 103 głosy,100,1070,318,1488,"Jun 1, 2025 · 10:53 PM UTC",444,71,
286,p0liniak,"Karol Nawrocki w swoim pierwszym orędziu zapowiedział całkowitą likwidację programu ERASMUS „Dość tych wycieczek na koszt podatnika, dość robienia z Polski Tajlandii Europy!” Brawo panie prezydencie!",42,524,212,778,"Jun 2, 2025 · 9:14 AM UTC",199,26,
287,JanKanthak,Pierwszy dobiegł do mety! Prezydent Karol Nawrocki Fot: @AdamChe111,2,137,23,162,"Jun 2, 2025 · 10:06 AM UTC",67,9,
288,SHomburg,"Guten Morgen! In Polen hat der blaue Kandidat Karol Nawrocki die Präsidentschaftswahl gegen den Favoriten von EU und NATO gewonnen. Offen bleibt, ob Macron das hinnimmt. Hintergrund: Aus Sicht von EU und NATO ist einer der drei wichtigen Frontstaaten zur Ukraine, nämlich die Slowakei mit Robert Fico, gefallen. Bei Rumänien konnte eine politische Wende knapp verhindert werden, indem der sichere Wahlsicher Georgescu disqualifiziert wurde, da für ihn angeblich Werbung auf TikTok geschaltet war. Der neue polnische Präsident ist Oberbefehlshaber der Streitkräfte und kann Gesetze per Veto verhindern. Beobachter halten es für möglich, dass die Koalition von Tusk zerbricht und es zu Neuwahlen kommt, bei denen das blaue (patriotische) Lager gute Chancen hat.",10,420,135,565,"Jun 2, 2025 · 4:44 AM UTC",759,112,
289,Revolt4334,"A może być i tak że Nawrocki podpisze. I oby, niech powytrąca wam oręż.",0,0,0,0,"Jun 3, 2025 · 8:03 AM UTC",71,14,
290,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",359,10369,785,11513,"Jun 2, 2025 · 5:05 PM UTC",192,30,
291,DeutscherSchfe3,"Der polnische Präsident Nawrocki: „Mein Polen ist ein Polen, in dem es statt Integrationszentren für Migranten Abschiebezentren für diejenigen gibt, die unser Land zerstören wollen!"" Karol ist ein Schatz.",0,31,3,34,"Jun 3, 2025 · 6:35 AM UTC",204,29,
292,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",4,103,41,148,"Jun 3, 2025 · 7:48 AM UTC",113,19,
293,Ad_Vitam44_,"« Ma Pologne, c’est une Pologne sans immigration illégale. Ce n’est pas de centres d’intégration que nous avons besoin, mais de centres de déportation pour ceux qui menacent notre sécurité. » Karol Nawrocki Nous devons faire la même chose en France, partout en Europe , et maintenant……….. 🤍",3,64,9,76,"Jun 3, 2025 · 5:17 AM UTC",290,48,
294,TarasKuzio,"Orban is defined as pro-Russian because he opposes Ukraine's membership of NATO and the EU and is against the sending of military aid to Ukraine. Nawrocki should be also classified as pro-Russian because he opposes Ukraine's membership of NATO and the EU. The only difference between Nawrocki and Orban is that the former does not oppose the sending of military aid to Ukraine because that means Ukrainians (not Poles) are the ones who are fighting Russians. ""Karol Nawrocki has become Poland's president. Will Warsaw continue to provide support to Kyiv? On June 1, the second round of presidential elections was held in Poland, in which the candidate from the right-wing Law and Justice (PiS) party, Karol Nawrocki, won the elections with 50.89% of voters supporting him. He opposes Ukraine's accession to NATO and the EU until the issue of the Volyn tragedy is resolved. He also stated that he would not allow Polish soldiers to be sent to Ukraine but will ""send Polish entrepreneurs when Ukraine is rebuilt."" Nawrocki emphasized that he is not a pro-Russian candidate, but has every right to disagree with ""Ukrainian grain flooding the Polish market, with unfair competition."" He supports ending the war in Ukraine through a peace agreement, and he believes that the issue of territorial concessions should be resolved with the involvement of the European community. ""Poland's strategic interest is to push the threat of neo-imperial post-communist Russia as far away from Poles as possible. Peace in Ukraine must be long and fair, and not just a postponed war,"" said Nawrocki."" Ukraine Business News, 3 June",0,0,0,0,"Jun 3, 2025 · 8:03 AM UTC",1611,263,
295,matedziadek,Kto postawił na rozmowę??? Przez cały czas (i teraz też) Nawrocki był bez przerwy atakowany w niewybrednych słowach przez POwskich mądrali.,0,0,0,0,"Jun 3, 2025 · 8:03 AM UTC",139,21,
296,Load newest,Brak treści,0,0,0,0,,11,2,
297,sz01cu,Nawrocki jest przeciwny ustawie o mowie nienawiści;) masz Ci los :),0,0,0,0,"Jun 3, 2025 · 8:03 AM UTC",67,11,
298,Johanca_4me,Glede na najnovejšo anketo na Poljskem je večina Poljakov skrajnih desničarjev... ... kdaj bodo ekatremisti nehali s tem narativom? Poljska ima novega predsednika: Na volitvah je zmagal Karol Nawrocki portal24.si/poljska-ima-nove… via @Portal24si,0,28,5,33,"Jun 2, 2025 · 12:55 PM UTC",246,32,
299,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",4,104,42,150,"Jun 3, 2025 · 7:48 AM UTC",113,19,
300,BartoszScheuer,"Chciałbym zwrócić uwagę, że Nawrocki wygrał wybory, mimo iż ciągle trwa zamach stanu.",0,5,2,7,"Jun 3, 2025 · 7:47 AM UTC",85,13,
301,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",360,10369,785,11514,"Jun 2, 2025 · 5:05 PM UTC",192,30,
302,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",36,970,118,1124,"Jun 2, 2025 · 6:49 PM UTC",208,35,
303,RobertHr13,Ale Nawrocki zapowiedział brak ułaskawień Więc nie ciesz się szubrawcu,0,0,0,0,"Jun 3, 2025 · 8:03 AM UTC",70,10,
304,TGtarnogorski,"Karol Nawrocki: Moja Polska to Polska bez nielegalnych migrantów. To Polska, w której zamiast ośrodków integracji są ośrodki deportacji dla tych, którzy chcą zniszczyć nasze bezpieczeństwo.",5,272,33,310,"Jun 2, 2025 · 3:10 PM UTC",189,26,
305,savvania,"przecież już nie przyjmiemy imigrantów bo wygrał nawrocki, o co ci chodzi",0,0,0,0,"Jun 3, 2025 · 8:03 AM UTC",73,12,
306,WojPawelczyk,"BREAKING: President Trump on Karol Nawrocki's presidential win: ""Congratulations Poland, you picked a WINNER!""",3,96,8,107,"Jun 3, 2025 · 4:49 AM UTC",110,14,
307,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,389,6529,2584,9502,"Jun 2, 2025 · 5:04 PM UTC",274,43,
308,Chlopzpolin,"Nawrocki to chłop z krwi i kości który nie boi się przelać krew. Duda to przeciwieństwo, to salonowy budyń..",0,0,0,0,"Jun 3, 2025 · 8:03 AM UTC",108,19,
