id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
261,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",72,2027,225,2324,"Jun 2, 2025 · 6:49 PM UTC",208,35,
262,MazaleyratRemi,"ALERTE Le nouveau président de la Pologne Karol Nawrocki annonce un référendum pour que la Pologne quitte l'Union européenne ! En cas de vote majoritairement OUI, la Pologne serait le deuxième pays à quitter l'UE après le Royaume-Uni en 2020 suite d'un référendum en 2016.",3,27,9,39,"Jun 3, 2025 · 10:56 AM UTC",272,45,
263,Bob57PL,Gmina Kulesze Kościelne. Nawrocki zdobył tam 93%. Wytyczają Polsce kierunek na najbliższe 5 lat.,3,178,90,271,"Jun 2, 2025 · 11:36 AM UTC",96,14,
264,MSzuldrzynski,"Przez pół roku łgali, ze Tusk z Unią unieważnią wybory, jak wygra wybory Nawrocki. Nawrocki wygrał, Tusk i von der Leyen uznali wynik, więc muszą wymyślać kolejny poziom kłamstw. Żadnej godności",3,124,129,256,"Jun 2, 2025 · 8:00 PM UTC",194,31,
265,xOstatniaProsta,"Właśnie min. dlatego głosowałem na Nawrockiego, żeby takie spłakane Julki pokazały swoją prawdziwą twarz elitarnej wyższości nad zwykłymi Polakami.",64,606,1093,1763,"Jun 3, 2025 · 8:44 AM UTC",147,19,
266,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",22,782,141,945,"Jun 2, 2025 · 7:56 PM UTC",247,35,
267,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",449,12392,944,13785,"Jun 2, 2025 · 5:05 PM UTC",192,30,
268,homik_13,"Nie każdy, dlatego nawrocki nie ma 100% nigdzie",0,0,0,0,"Jun 3, 2025 · 3:01 PM UTC",47,8,
269,Valeurs,"Pologne : Karol Nawrocki, un président de combat valeursactuelles.com/clubval…",0,1,0,1,"Jun 3, 2025 · 3:01 PM UTC",78,9,
270,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",183,3368,530,4081,"Jun 1, 2025 · 7:31 PM UTC",170,29,
271,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,2,97,3,102,"Jun 3, 2025 · 2:04 PM UTC",232,40,
272,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,85,2591,251,2927,"Jun 3, 2025 · 11:57 AM UTC",162,24,
273,4KTjanek,"Imagine ogladasz ten filmik i dalej mowisz ze Nawrocki, Trzaskowski i Mentzen to lepsi kandydaci na prezydenta",0,24,17,41,"Jun 3, 2025 · 10:35 AM UTC",110,17,
274,JanKot07,"Polska staje się ""sławna"" w świecie...🤔 W Ameryce piszą o nowym prezydencie... Tłumaczenie dla pisowskiego elektoratu który przecież nie zna angielskiego: ""Antyeuropejski chuligan stadionowy, sutener Karol Nawrocki wygrywa wybory prezydenckie w Polsce o włos""...",1,63,9,73,"Jun 3, 2025 · 8:01 AM UTC",262,34,
275,cpt_davidov,Karol Nawrocki maczał palce w sprawie Manfrediego i Johnsona,8,391,35,434,"Jun 2, 2025 · 8:31 PM UTC",60,9,
276,savvyletters,"Conservative Karol Nawrocki wins Poland’s presidency, signaling nationalist surge. Trump-backed historian vows strong leadership.",0,0,0,0,"Jun 3, 2025 · 3:01 PM UTC",129,14,
277,skrupulatny,"Długo nie potrafiłem sobie uświadomić, dlaczego tak bardzo przekonujące są zapewnienia pisowców, że Nawrocki będzie łączył Polaków i zakończy podziały jako kandydat obywatelski. I właśnie to sobie uświadomiłem, Dlatego:",0,40,9,49,"Jun 3, 2025 · 12:58 PM UTC",219,29,
278,RafaelFontana,"O presidente eleito da Polônia, Karol Nawrocki, aliado de Trump, se comprometeu a deportar os imigrantes ilegais do país. A população o apoiou. Os poloneses avaliam que as deportações trarão mais segurança às cidades.",31,1832,36,1899,"Jun 2, 2025 · 1:40 PM UTC",217,34,
279,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",449,12392,944,13785,"Jun 2, 2025 · 5:05 PM UTC",192,30,
280,ianscutepie,dziwi mnie ze nikomu nie daje do myślenia fakt że przy ponad 70% frekwencji w Gdańsku Nawrocki dostał tylko 17%,0,6,4,10,"Jun 3, 2025 · 12:54 PM UTC",111,20,
281,WojPawelczyk,"Globalist Prime Minister of Poland, Donald Tusk, Plans a Coup Against the New Polish President Karol Nawrocki, Threatens to Govern Despite President Nawrocki's Veto. Yesterday Tusk addressed the nation, saying: ""A contingency plan, assuming difficult cohabitation, has been prepared. It is difficult to assume in advance what the attitude of the new president will be. If he shows a willingness to cooperate, it will be a positive surprise, to which we will respond with full openness. If not, there is no point in waiting. We will start working regardless of the circumstances, because that is why we were elected. We will submit ready-made bills, but if necessary, we will govern and make decisions even with a president who blocks good changes.""",0,28,4,32,"Jun 3, 2025 · 2:14 PM UTC",748,121,
282,EwaStepien2,"Oczywiscie, ze tak. Na poczatek czekam na te 30% obnizki cen co Pan Nawrocki obiecal. Nie oddawajcie Polski walkowerem. Na Prezydenta Trzaskowskiego zaglosowalo 10 237 177 Polakow, zabraklo 350 tys.",0,3,9,12,"Jun 3, 2025 · 10:27 AM UTC",198,30,
283,AlertaNews24,"| AHORA: El presidente electo de Polonia, Nawrocki: ""Estimado Presidente Zelensky, espero continuar la asociación entre nuestros países, basada en el respeto y el entendimiento mutuos. Creo que se requiere no solo un buen diálogo, sino también resolver problemas históricos pendientes. Polonia ha sido el mayor apoyo de Ucrania contra la agresión rusa; ninguna otra nación comprende esta amenaza mejor que nosotros, y esperamos podamos continuar trabajando juntos por el bien común para resolver el pasado inestable y construir un futuro seguro juntos"".",2,111,16,129,"Jun 3, 2025 · 1:28 PM UTC",553,83,
284,OmzRi,"NAWROCKI JEDNAK ODPOWIE ZA SWOJE NIKCZEMNE CZYNY Dysponujemy ekspertyzą prawną, z której jasno wynika, że prokuratura może dalej prowadzić sprawy dotyczące czynów, jakich dopuścił się w przeszłości Karol Nawrocki. Nie może mu jednak postawić zarzutów i przesłać do sądu aktu oskarżenia tak długo jak długo pełni funkcję prezydenta. Jedak natychmiast po zakończeniu jego kadencji, prokurator będzie mógł postawić Nawrockiego przed sądem. PRZERWANY BIEG PRZEDAWNIENIA Jest też bardzo dobra wiadomość. W związku z tym, że Karol Nawrocki dopuścił się czynów zabronionych przed wybraniem go na prezydenta - to przerwany zostaje bieg przedawnienia czynów, których się dopuścił. To oznacza, że nawet jeśli jego kadencja potrwa 10 lat to żadne z przestępstw, których się dopuścił nie ulegnie przedawnieniu. Chodzi tu przede wszystkim o sprawę wyłudzenia mieszkania od starszego mężczyzny oraz o rozpowszechnianie treści rasistowskich w trakcie kampanii. W obu tych sprawach stroną zawiadamiającą jest Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych. CZY MOŻNA NAWROCKIEGO POSTAWIĆ PRZED SĄDEM PRZED ZAPRZYSIĘŻENIEM? Można! Jednak tylko teoretycznie. Do zaprzysiężenia prezydenta elekta zostało 65 dni, a to za mało, by przeprowadzić śledztwo, przeprowadzić proces i rozpoznać apelację od wyroku, który zapadnie. Polski wymiar sprawiedliwości jest w rozsypce, po ""reformach"" Ziobry. Procesy karne trwają w tej chwili po 4 lata i to całkiem prostych sprawach. _____ Wspieraj nas. Ścigamy rasistów, homofobów, faszystów, ksenofobów. Bez żadnego wsparcia państwa, bez unijnych dotacji. Jedynym źródłem finansowania działań Ośrodka są dobrowolne darowizny naszych zwolenników. Wspieraj nas: PayPal i karta płatnicza: omzrik.pl/wesprzyj-nas zbiórka: zrzutka.pl/omzrik Dane do przelewu: nr konta 19 2490 0005 0000 4520 8435 8540 Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych Plac Dąbrowskiego 5 00-057 Warszawa tytuł : ""darowizna na działalność statutową"" IBAN : PL19249000050000452084358540 SWIFT: ALBPPLPW Uruchomiliśmy nasz profil na portalu Patronite, będziemy zobowiązani jeśli zdecydujecie się Państwo zostać naszymi patronami: patronite.pl/omzrik",31,523,814,1368,"Jun 2, 2025 · 5:51 PM UTC",2170,289,
285,Load newest,Brak treści,0,0,0,0,,11,2,
286,lereveildatlas,"FLASH : La Pologne va désormais se retirer du pacte migratoire de l'UE suite à l'élection du nouveau président nationaliste Karol Nawrocki. C'était le fer de lance de sa campagne. Cette élection marque un tournant eurosceptique majeur, suscitant des inquiétudes sur l'unité de l'UE.",6,200,10,216,"Jun 2, 2025 · 5:57 PM UTC",282,44,
287,Wojtek64968985,"Proszę Pani, rozumiem frustrację, ale Prezydent Nawrocki nie jest winny Pani aparycji.",0,0,0,0,"Jun 3, 2025 · 3:01 PM UTC",86,12,
288,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,85,2592,251,2928,"Jun 3, 2025 · 11:57 AM UTC",162,24,
289,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",449,12392,944,13785,"Jun 2, 2025 · 5:05 PM UTC",192,30,
290,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,2,97,3,102,"Jun 3, 2025 · 2:04 PM UTC",232,40,
291,angmar_angmar1,Brawo Nawrocki !,0,0,0,0,"Jun 3, 2025 · 3:01 PM UTC",16,3,
292,DanielObajtek,"Najpierw Cię ignorują. Potem śmieją się z Ciebie. Później z Tobą walczą. Później wygrywasz. Tak jest i dziś Karol Nawrocki Polecam całą rozmowę @Magazyngargas na YT, nagraną tuż przed ciszą wyborczą",1,302,26,329,"Jun 2, 2025 · 3:42 PM UTC",198,31,
293,PrawaStronaa,"W całej Warszawie głosowało wczoraj 1 139 675 ludzi, Nawrocki otrzymał tylko 362 322 głosów, jebać to miasto.",9,92,314,415,"Jun 2, 2025 · 3:37 PM UTC",109,18,
294,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",39,1298,87,1424,"Jun 2, 2025 · 5:17 PM UTC",219,33,
295,komentatorNaX,Brawo Panie prezydencie Karolu Nawrocki 🫡,0,21,0,21,"Jun 2, 2025 · 6:52 PM UTC",41,6,
296,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,30,630,57,717,"Jun 3, 2025 · 1:14 PM UTC",603,98,
297,FAZ_Politik,"Nach dem Sieg des PiS-Kandidaten Karol Nawrocki kündigt Polens Ministerpräsident Tusk einen Neustart seiner Regierung an. Sollte der neue Präsident die Zusammenarbeit verweigern, gebe es einen Notfallplan. @Stefan_Locke berichtet. faz.net/aktuell/politik/ausl…",0,2,0,2,"Jun 3, 2025 · 2:56 PM UTC",260,30,
298,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",12,316,58,386,"Jun 3, 2025 · 6:27 AM UTC",263,32,
299,EvaGarc14446704,"Ha guanyat el partit antiimmigració. Els polacs no volen acabar com França. Nawrocki: ""La meva Polònia és una Polònia sense immigrants il·legals. És una Polònia on en lloc de centres d'integració hi ha centres de deportació per a aquells que volen destruir la nostra seguretat"".",3,162,21,186,"Jun 2, 2025 · 10:24 AM UTC",278,45,
300,andrzej34468979,Karol Nawrocki is being pursued by the Russian Federation for removing Soviet monuments. He studied history and holds a PhD in historical sciences. He also remembers Volhynia,0,0,0,0,"Jun 3, 2025 · 3:02 PM UTC",174,27,
301,ekonomat_pl,"""To wy jesteście przegrywami. Dalej będziecie biedni, dalej będziecie alkusami. Jesteście największym syfem, jaki może być"" - mówi uśmiechnięty wyborca 🤡 Niesłychane, że ludzie mają tyle odwagi, żeby lać takie pomyje, świecąc w necie własną twarzą, imieniem i nazwiskiem. #WyboryPrezydenckie2025",10,95,198,303,"Jun 3, 2025 · 1:59 PM UTC",295,40,
302,PawelSokala,"Ho ho, płodny to okres dla małżeństwa Kuisz & Wigura. Dziś był już paszkwilik w FT i obgadywanko w Berlinie - ktoś pomyślałby, że dość na jeden dzień. A tu kolejna perełka w Die Zeit: Nawrocki to Dyzma zagrożona""przyjaźń -"" zwycięstwo Nawrockiego oznacza odejście od ""praworządności i wysokich standardów liberalnej demokracji"" konieczna akcja ratunkowa Jaka akcja, autorzy jeszcze nie piszą otwarcie, ale znając ich wcześniejsze dokonania możemy się spodziewać apeli o sankcje na Polskę, wyrzucenie jej z NATO, odcięcie możliwości importu uzbrojenia, etc. Targowica to stan umysłu.",0,20,4,24,"Jun 3, 2025 · 2:31 PM UTC",582,87,
303,EricLDaugh,Poland is now getting a right-wing President. Nationalism is contagious. I cannot wait for Nawrocki to visit the White House.,5,386,64,455,"Jun 3, 2025 · 2:06 AM UTC",125,20,
304,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,85,2593,251,2929,"Jun 3, 2025 · 11:57 AM UTC",162,24,
305,KrishostX,"Ludzie paląc wysokie rachunki, bo Tusk zamiast ratować rynek energetyczny z KPO to spłaca kredyt polityczny.",1,1,0,2,"Jun 3, 2025 · 12:33 PM UTC",108,16,
306,nikitheblogger,"Mega-Statement des neuen Präsidenten von Polen Nawrocki: Mein Polen ist ein Polen ohne illegale Migranten! Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen! Nun: Ich würde sagen da hat der richtige Mann gewonnen, oder?",11,489,77,577,"Jun 2, 2025 · 11:03 AM UTC",300,44,
307,PPolityce,"Karol Nawrocki pokazał rożki i nie zgodził się na Kuchcinskiego w kancelarii prezydenta. Fakt, trudno byłoby o większy falstart zatrudniając tę personę. dorzeczy.pl/kraj/735651/nawr…",0,23,27,50,"Jun 3, 2025 · 2:35 PM UTC",182,23,
308,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",72,2028,225,2325,"Jun 2, 2025 · 6:49 PM UTC",208,35,
309,ARosenPL,"Pomyślcie, że temu przygłupowi, który teraz zagłosował na Nawrockiego, bo mu Nawrocki podpisał postulaty Mentzena, kiedyś życie uratował sprzęt zakupiony przez WOŚP, za który wy zapłaciliście. Miłego myślenia.",0,17,20,37,"Jun 3, 2025 · 1:28 PM UTC",209,28,
